序号1,序号2,【Q5-单选题】 下列哪项最能贴切地描述你的住所:(1)农村/乡野 (2)小城市 (3)中等规模的城市 (4)大城市 ,【Q3-下拉单选题】 你住在哪个省？:(1)北京 (2)天津 (3)河北 (4)山西 (5)内蒙古 (6)辽宁 (7)吉林 (8)黑龙江 (9)上海 (10)江苏 (11)浙江 (12)安徽 (13)福建 (14)江西 (15)山东 (16)河南 (17)湖北 (18)湖南 (19)广东 (20)广西 (21)海南 (22)重庆 (23)四川 (24)贵州 (25)云南 (26)西藏 (27)陕西 (28)甘肃 (29)青海 (30)宁夏 (31)新疆 (32)其他 ,【Q4-填空题】 你住在哪个城市？,【Q2-填空题】 你的年龄？________岁,【Q6-单选题】 你已获得的最高学历是什么？ :(1)没有正规教育 (2)小学 (3)初中 (4)高中 (5)大学 (6)研究生及以上 ,【Q7-单选题】 你的性别:(1)女 (2)男 ,【Q8-单选题】 你的婚姻状况:(1)未婚 (2)在一段男女朋友关系中 (3)已婚 (4)离婚 ,【Q9-单选题】 下列哪项最能描述你的工作类型？:(1)白领 (2)工人 (3)个体经营者 (4)农业生产者 (5)失业 (6)退休 (7)学生 ,【Q10-单选题】 下列哪项最能描述你所工作的公司或单位类型?:(1)国有企业 (2)政府(地方或中央) (3)事业单位员工 (4)国内私营企业 (5)在中国经营的国际私营企业 (6)个体经营的小型企业 (7)农业 ,【Q11-单选题】 你是党员或者预备党员吗？:(1)是 (2)不是 ,【Q12-单选题】 你是共青团成员吗？:(1)是 (2)不是 ,"【Q13-单选题】 哪项最能代表你家每月的总收入（税后）？:(1)0 - 2,999元 (2)3,000 - 5,999元 (3)6,000 - 9,999元 (4)10,000 - 19,999元 (5)20,000 - 49,999元 (6)50,000 - 99,999元 (7)100,000元以上 ",【Q14-单选题】 你的户口和居住状况是什么？ :(1)住在城市，拥有城市户口 (2)住在城市，拥有农村户口 (3)住在农村，拥有农村户口 (4)住在农村，拥有城市户口 (5)海外华人 (包括香港和澳门) (6)其他（请注明） ,自填内容,【Q15-数字量表题】 您对自己的网络隐私情况担心程度如何？:(1)完全不担心 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常担心 ,【Q16-填空题】 当听到网络隐私这个词的时候，你认为哪些类型的个人信息与网络隐私有关（请列出几种类型的信息）？(自由回答，开放式回答),【Q17-填空题】 请列举一些你对你的网络隐私感到担忧的情况，以及你认为你的隐私未能得到保护的后果（例如：在网上进行支付——担心罪犯会偷走我的支付信息)。(自由回答，开放式回答，注意不要照抄样例),【Q18-数字量表题】 我花很多时间阅读科技引发的隐私问题:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q19-数字量表题】 在过去的一年中，我和我的朋友们讨论过有关网络隐私安全的话题:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q20-数字量表题】 我知道我在网上能拥有多少隐私:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q21-单选题】 你听说过社会信用体系这个术语吗 （官方术语）？:(1)是的，了解关于这个体系的具体细节 (2)是的，听说过一些关于这个体系的基本信息但不是具体细节 (3)是的，但只是听说过这个术语，并不了解任何相关信息 (4)从没听过 ,【Q22-填空题】 基于你对社会信用体系的了解，请列举出一些你认为会降低你社会信用评分的行为：______（自由回答，开放式回答）,【Q23-填空题】 根据你对社会信用体系的了解，请列举出一些你认为社会信用评分较低时会受到限制或被禁止的行为（自由回答，开放式回答）,【Q24-数字量表题】 当我选择一个理想的职业时，我认为与上司拥有良好的工作关系是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q25-数字量表题】 当我与我的上司有分歧时，我认为能够充分表达这些分歧是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q26-数字量表题】 当我选择一个理想的职业时，我认为能够拥有充足的时间用于个人或家庭生活是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q27-数字量表题】 有一个充满多样性和冒险的工作比有一个稳定和安全的工作更重要。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q28-数字量表题】 大多数人都是可以信任的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q29-数字量表题】 当人们在生活中失败的时候，这往往是他们自己的错误。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q30-数字量表题】 我更喜欢我的上司在工作中给我严格的工作指令。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q31-数字量表题】 职员之间的竞争通常弊大于利。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q32-数字量表题】 在你的私人生活中，节俭有多么重要？:(1)非常不重要 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常重要 ,【Q33-数字量表题】 在你的私人生活中，尊重传统有多么重要？:(1)非常不重要 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常重要 ,【Q34-数字量表题】 总的来说，我对中央政府的表现感到满意:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q35-数字量表题】 总的来说，我对我的居住地的地方政府的表现感到满意:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q36-数字量表题】 在监控的使用方面，政府很好地平衡了公民拥有的不受监控的权利，与政府维护秩序预防犯罪的需要:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q37-单选题】 你多久阅读一次新闻？:(1)每天很多次 (2)每天几次 (3)一天一次 (4)平均每天少于一次 (5)我不看新闻 ,【Q38-单选题】 你的主要新闻来源是什么？:(1)报纸 (2)微信 (3)门户网站 （指通向某类综合性互联网信息资源并提供有关信息服务的应用系统，最著名的门户网站有中国四大门户网站（新浪、网易、搜狐、腾讯） (4)电视 (5)微博 (6)境外渠道 （新闻媒体/互联网网站/互联网社交平台/面对面交流） (7)其他（请举例说明） ,自填内容,"【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 中央政府监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 地方政府监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 私人公司监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 我可以接受向政府提供我的生物信息，包括我的指纹、面部细节用于公共区域的监控目的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 我可以接受向私人公司提供我的生物信息，包括我的指纹、面部细节用于公共区域的监控目的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 总的来说，社会信用体系对公众是有益的:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 由于担心自己的社会信用评分，我在去年有意识地改变了自己的行为:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我没有注意到政府在日常生活中有运用科技来监控我的行为:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我认为政府会比私有企业更安全更好地储存我在网上的个人信息和数据:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我不介意私有企业把我的数据卖给第三方公司，如果此私有企业能让我免费使用他们的应用程序:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我担心我的支付信息可能会被盗或者泄露:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ",【Q41-数字量表题】 你如何综合评价你的电脑使用能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q42-数字量表题】 你如何评价你维护电脑软件系统的能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q43-数字量表题】 你如何评价你的编程能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q44-单选题】 你认为人脸识别技术的使用范围有多广？:(1)非常广泛（在大多数公共场所使用） (2)广泛（应用于主要公共场所） (3)适度（局部部署） (4)有限地使用（只在少数地方使用） (5)不使用（仅作为试验或根本不使用） ,【Q45-数字量表题】 你认为中央政府在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q46-数字量表题】 你认为地方政府在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q47-数字量表题】 你认为私人公司在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q48-数字量表题】 你有多介意中央政府了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,【Q49-数字量表题】 你有多介意地方政府了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,【Q50-数字量表题】 你有多介意私人公司了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,"实验1 
(1)基准组
 (2)实验组
 ",【Q52-单选题】 您是否已认真读完上述材料？:(1)我已认真读完，可以继续回答后续题目 ,【Q53-数字量表题】 我不认为社会信用体系会牵涉很严重的隐私问题。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q54-数字量表题】 我不认为社会信用体系会对自己造成很大的影响。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q55-数字量表题】 我不是很担心我的私人信息会被共享在网络上:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q56-数字量表题】 总体来说，我认为公司不会滥用我的私人信息:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q57-数字量表题】 总体来说，我认为政府不会滥用我的私人信息。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[1]购买火车票,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[2]采购日常用品,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[3]限制你对互联网的使用,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[4]购买机票,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[5]禁止购买酒类,"实验2 
(1)版本1
 (2)版本2
 (3)版本3
 ",【Q60-填空题】 以上列表中，有多少个您信赖并愿意托付个人信息的实体？ （请填数字，注意是要填“多少个”，而不是写具体哪一个）,答卷者,"If the 5th option was shown
0: not shown
1: shown"
5507475,2466516,3,15, 临沂市, 36,6,1,3,1,1,1,2,4,1,,7, 个人身份信息，指纹、头像信息，购物信息，出行信息。, 网购支付后个人账户信息保护不到位，个人账户会不安全。,2,6,2,2, 不按期还款。, 会被限制乘坐高铁、飞机，限制高消费。,6,5,7,6,7,5,5,4,5,6,6,5,5,1,3,,6,5,3,6,3,7,6,4,6,2,6,7,5,4,2,5,5,6,6,5,2,1,1,2,3,1,2,5,,,,,,1, 2,样本用户,1
5507482,4101381,3,13, 厦门市, 23,5,1,1,1,4,2,2,3,2,,5, 手机号码，数据文件，手机通讯录，电脑文件。, 在使用银行卡时，怕被知道密码，导致资金丢失。,5,3,3,2, 信用卡逾期, 一些信用贷没有归还导致信用分下降，从而使交通不便，子女上学不能上贵族学校。,3,3,5,4,2,2,5,4,5,5,5,3,5,3,2,,5,4,5,4,4,4,5,5,4,5,5,5,5,3,1,4,4,4,3,3,1,2,1,5,5,4,3,6,1,,,1,,2, 4,样本用户,1
5507483,3394703,3,17, 武汉市, 37,6,1,3,3,6,1,2,5,1,,5, 姓名。微信实名认证。联系方式, 窃取我的实名信息。导致不必要的争议,5,6,6,1, 贷款逾期。信用卡逾期, 高铁。五星级酒店。子女读书,6,6,7,3,5,6,3,6,5,5,6,6,5,1,5,,4,3,1,5,2,6,5,5,6,1,6,5,5,2,1,5,6,7,4,3,1,2,1,2,2,1,1,3,1,,,1,1,1, 4,样本用户,0
5507474,4120876,3,3, 邢台市, 20,5,1,2,7,,2,1,2,2,,5, 个人情况 婚姻关系等等, 在网上买东西时 我怕我的信息泄露,4,3,4,2, 在网上乱评论伤害他人, 住酒店买东西等,6,6,6,6,4,3,4,5,4,5,7,7,6,2,2,,6,6,6,6,3,6,6,6,6,1,6,4,4,4,3,5,5,4,4,4,4,1,1,4,6,3,4,6,,,,,,2, 3,样本用户,0
5507451,3865932,4,17, 武汉市, 28,6,1,3,1,3,2,1,5,1,,5, 微信头像，绑定的手机号码、证件照片、证件的号码, 1、 发送话费积分兑换短信的链接—害怕是罪犯的窃取我支付密码的链接。2、会员优惠卷的点击-害怕是诈骗,4,3,4,2, 过分信息透明度化、公众的信仰和诚信度、法律惩罚的完善、道德惩罚的完善, 法律惩罚，道德谴责，自我信用的自卑感,5,4,5,3,5,4,4,4,5,5,6,5,5,3,3,,5,5,3,6,4,5,5,3,5,4,4,5,4,3,2,4,4,3,4,4,2,1,1,5,5,4,4,5,,,,,,3, 3,样本用户,0
5507469,4111368,3,4, 太原市, 24,5,2,1,5,6,2,1,3,1,,6, 姓名 住址 身份证号 手机号, 担心手机号被泄漏 会被打骚扰电话,6,5,4,4, 欠钱逾期, 限制高消费,7,5,7,5,6,6,7,7,5,5,7,5,7,2,4,,5,6,1,4,1,6,6,4,6,1,7,7,7,1,1,5,4,7,5,5,1,1,1,5,5,1,5,7,,,,,,2, 3,样本用户,1
5507429,4116853,2,3, 张家口市, 22,4,1,1,7,,2,1,2,1,,6, 住址 联系方式等, 网购－－担心商家利用我的住址做些什么,5,3,5,3, 逾期还贷, 老赖行为,6,5,6,6,4,3,6,4,6,2,6,6,6,2,5,,6,6,2,5,2,7,4,4,6,3,6,4,4,3,2,5,4,5,3,3,1,2,1,3,3,2,3,5,1,,1,1,,1, 2,样本用户,1
5507462,3531568,4,9, 宝山区, 29,5,1,3,1,4,2,2,5,1,,7, 手机号, 网上支付担心密泄露,7,6,7,1, 免密支付, 免密支付,7,6,7,6,7,1,7,1,7,6,7,6,7,1,3,,7,6,7,6,7,7,6,1,7,6,7,7,6,7,1,7,6,6,7,6,5,1,1,2,2,1,5,7,,,,,,1, 3,样本用户,0
5507476,4120884,3,8, 哈尔滨市, 24,5,2,2,1,4,2,1,4,2,,5, 居住信息，家庭信息，工作信息, 担心下软件，后台拿到通讯录或者其他信息,4,5,4,3, 下载软件语言授权通讯录, 下软件时候不需要授权通讯录等其他内容,6,6,4,5,5,4,5,5,5,6,7,6,6,2,3,,6,5,2,5,2,5,5,4,5,4,5,6,5,2,1,5,4,5,5,5,3,1,1,4,5,2,3,6,,,,,,3, 2,样本用户,1
5507466,3673328,4,16, 洛阳市, 28,5,1,3,1,6,2,1,3,1,,5, 性别，身份证号，电话号码，住址, 利用身份证贷款，或者干犯法的行为！,5,6,5,2, 信用卡逾期, 贷款，坐车受限制,6,5,7,6,5,4,6,7,6,6,7,7,6,4,3,,5,4,3,4,3,6,5,7,6,3,7,6,6,4,3,3,3,5,4,4,1,1,1,2,2,2,3,7,,,,,,2, 2,样本用户,1
5507456,4051728,4,9, 浦东新区, 28,5,1,1,1,5,2,1,4,1,,5, 电话，地址，浏览记录, 骚扰电话,5,4,4,2, 逾期账单, 购买车票,6,6,5,4,4,4,3,5,6,5,5,5,6,4,2,,5,5,4,5,4,5,5,4,6,3,6,5,5,2,3,5,5,6,3,3,2,1,1,5,5,3,4,5,,,,,,2, 3,样本用户,1
5507445,3521213,4,16, 郑州市, 34,5,1,3,1,6,2,2,4,1,,5, 名字电话, 网上购物免密支付,3,3,4,2, 共享单车随意停放, 无法先买后付,6,5,6,4,6,3,6,5,6,6,7,6,6,3,2,,6,5,4,6,3,6,6,5,6,3,5,5,5,5,3,6,5,3,4,4,3,2,1,5,5,4,5,5,1,,,1,,3, 2,样本用户,1
5507446,830294,4,27, 西安市, 33,6,1,3,1,2,1,1,5,1,,6, 名字 身份证号 住址 电话, 网上买东西快递上的名字电话信息泄露 总是收到莫名其妙的电话 有可能是诈骗电话,5,1,3,2, 信用卡逾期, 贷款贷不出来 找体制内的工作受限制,6,5,7,3,5,4,3,3,6,4,5,5,4,3,2,,5,3,1,5,1,6,6,2,5,1,7,7,6,4,2,5,5,6,3,1,1,1,1,3,3,1,1,4,,,,,,1, 2,样本用户,0
5507420,2993957,2,19, 韶关市, 26,5,2,1,2,4,2,2,4,1,,5, 手机号码 家庭住址, 手机经常收到营销电话,3,4,4,3, 骑共享单车 延长付款期, 需要信用分的东西受到限制,7,2,5,5,5,5,5,3,3,6,4,3,5,2,3,,3,1,1,5,4,5,4,5,2,4,2,3,4,4,2,3,3,6,3,3,6,2,1,3,4,2,2,1,1,,1,1,1,2, 2,样本用户,0
5507418,4120866,2,10, 无锡市, 24,5,1,1,2,4,2,1,3,2,,5, 身份证、电话号码、家庭住址、姓名、家属信息, 在网络上发布信息-不小心透露地址等信息，被有心人利用，人肉,4,3,6,2, 花呗还款不及时、用虚假信息、个人信息被他人利用, 网络支付、网络购物,5,3,5,3,2,3,2,3,5,4,3,3,3,5,2,,4,4,1,5,2,6,6,4,4,4,5,4,3,1,1,4,4,3,3,3,6,1,1,3,3,1,1,4,,,,,,3, 3,样本用户,1
5507414,1347437,4,17, 武汉市, 30,6,1,3,1,1,1,2,4,1,,5, 号码泄露地址泄露职业泄露家庭地址泄露支付信息, 支付信息泄露会造成经济损失,2,2,1,1, 信息泄露, 滥用客户信息,6,5,5,3,6,4,4,3,5,4,6,6,5,1,3,,7,6,4,6,4,6,3,5,6,4,2,6,6,4,2,4,4,5,6,6,3,2,1,5,6,4,6,7,1,,,1,1,1, 3,样本用户,0
5507433,4120857,4,9, 长宁区, 30,5,2,3,2,4,2,1,4,2,,4, 手机号, 手机号泄露，打骚扰电话,4,4,4,3, 逾期, 不能坐高铁,3,4,3,4,4,4,5,5,5,5,4,5,4,2,3,,4,5,5,5,5,5,5,5,5,5,5,6,6,4,1,5,5,6,4,4,5,2,1,4,5,4,5,5,1,,1,1,,1, 1,样本用户,1
5507438,2001161,4,17, 武汉市, 33,5,1,3,1,1,1,2,5,1,,5, 身份证号码, 电话号码泄露,5,6,4,2, 贷款逾期, 出行,6,7,5,4,5,3,4,4,5,7,6,5,6,3,3,,4,4,2,4,4,6,6,5,6,1,7,5,6,5,2,6,4,5,5,4,5,2,1,2,2,1,4,4,1,1,1,1,1,1, 2,样本用户,1
5507400,4119011,4,17, 武汉市, 32,5,2,1,1,4,1,2,4,2,,7, 年龄，姓名，家庭住址, 网络聊天--担心罪犯窃取个人照片从事不法行为,5,3,4,3, 网络借贷不按时归还, 借钱不按时归还,6,5,6,4,6,6,5,4,4,5,4,4,4,1,3,,4,4,2,4,2,6,6,3,3,1,7,6,5,2,1,6,6,6,2,2,1,2,1,2,2,2,4,3,1,,1,,,1, 2,样本用户,1
5507314,4120822,1,20, 玉林市, 19,5,1,1,7,,2,1,2,3,,6, 身份证，电话号码, 身份证号码，网上浏览的信息,5,2,1,2, 用花呗, 网络是造谣,2,2,4,3,3,3,5,6,4,4,5,1,3,4,4,,5,4,4,4,4,5,6,6,6,6,6,4,4,3,2,1,4,4,3,6,5,1,1,5,5,1,4,5,,,,,,1, 1,样本用户,0
5507411,4120864,4,11, 杭州市, 22,5,2,2,1,6,2,2,4,2,,1, 身份证个人信息等, 经常有诈骗短信,3,3,3,1, 银行失信, 贷款,7,7,6,5,4,1,7,4,7,6,7,7,7,5,5,,7,6,6,5,4,6,5,5,6,5,4,7,7,6,1,4,4,4,4,4,4,1,1,2,3,3,4,3,,,,,,3, 3,样本用户,1
5507392,4120803,2,11, 温州市, 25,5,1,3,1,4,1,1,5,1,,4, 银行密码，支付密码。, 网上需要填写支付密码等信息,4,5,5,2, 信用卡逾期未还等, 信用卡申请会遭拒，车贷、房贷等贷款申请会遭拒,6,5,7,5,4,5,5,5,3,4,5,5,5,3,3,,5,5,3,5,2,5,5,4,4,1,5,5,4,3,1,5,4,5,3,4,1,2,1,4,4,4,3,5,1,1,1,1,1,2, 2,样本用户,0
5507391,3882189,3,13, 厦门市, 24,5,2,1,1,4,2,2,3,2,,5, 自己的手机号码，身份证号码，手机通讯录, 钱在余额宝，怕有人盗支付宝，钱丢失。,4,3,3,2, 信用卡还款, 比如信用卡失信，一些交通工具不能坐，子女不能上贵族学校。,3,4,3,3,2,3,2,3,5,5,5,3,5,3,2,,4,5,5,5,4,5,5,4,5,4,5,5,5,3,1,4,4,4,4,4,2,2,1,4,3,1,3,5,1,,,1,,1, 4,样本用户,1
5507415,4120867,4,17, 武汉市, 22,5,2,1,1,2,1,1,2,1,,4, 无, 无,3,3,3,2, 无, 无,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,1,4,4,4,4,4,1,,,,,2, 3,样本用户,0
5507393,3104129,4,25, 昆明市, 28,5,2,2,1,1,2,2,4,1,,2, 身份信息，个人信息, 手机里会有定位，担心犯罪分子尾随,4,5,2,2, 不按时还款, 犯罪,6,5,7,2,5,4,4,5,4,5,5,5,5,4,3,,6,6,6,6,6,6,5,5,6,4,5,6,6,6,1,5,5,5,3,3,3,2,1,4,4,4,4,6,1,1,1,1,,2, 2,样本用户,0
5507386,4110603,4,9, 浦东新区, 40,5,2,3,1,5,2,2,6,1,,6, 手机号 身份证 地址, 骚扰电话 诈骗,3,3,3,2, 信用卡逾期 老赖, 不好贷款,7,2,7,7,2,6,2,6,5,7,3,4,3,1,2,,2,1,1,6,2,7,7,1,2,1,7,7,7,7,1,6,7,7,1,1,1,2,1,1,1,1,3,6,1,,,1,,2, 3,样本用户,1
5507385,4104785,4,15, 青岛市, 25,6,2,1,1,1,1,2,3,1,,3, 联系方式，个人身体信息，家庭住址, 摄取个人信息，影响财产安全,2,2,4,2, 欠费未及时缴纳, 影响征信与出行,3,4,3,3,6,5,5,4,3,3,6,6,5,3,3,,5,6,4,6,4,6,6,4,6,4,4,6,6,6,2,5,5,7,6,6,4,2,1,3,4,3,3,6,1,,1,1,,3, 3,样本用户,0
5507373,4120741,4,1, 石景山区, 42,6,1,3,1,2,2,2,5,1,,7, 所有个人信息, 担心隐私泄露发表某些言论随时可能被网暴,1,1,1,2, 信用卡透支逾期不还, 禁止乘坐飞机高铁,7,7,7,7,5,6,2,4,5,6,6,6,5,5,5,,6,6,1,6,1,7,7,4,7,1,7,5,5,1,2,6,6,6,4,4,1,2,1,6,6,1,4,6,1,,,1,,3, 2,样本用户,0
5507339,4120101,2,15, 淄博市, 28,5,1,3,1,4,2,1,4,2,,7, 身份信息，免密支付，购物信息，搜索引擎搜索, 在拼多多上购物，番茄看书或抖音上会出现类似产品的广告,2,2,7,3, 网贷欠账不还，失信人员, 失信人员不能做飞机高铁,7,5,6,4,4,2,2,5,5,5,7,6,6,2,7,抖音上,6,6,1,6,2,6,4,3,7,1,7,4,2,1,1,4,4,5,6,6,1,2,1,1,5,3,3,6,1,,1,1,,1, 2,样本用户,0
5507379,3862139,4,1, 朝阳区, 18,5,1,1,7,,2,2,2,1,,6, 个人年龄职业收入家庭状况, 信息监测严重,4,2,5,3, 商家窃取信息, 老赖,6,6,6,6,3,3,4,6,7,3,5,3,5,5,4,,5,4,4,4,5,4,4,5,3,3,4,5,3,5,3,5,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,,,2, 3,样本用户,0
5507374,3216689,4,9, 黄浦区, 29,5,1,3,1,5,1,2,6,1,,6, 家庭住址，联系方式, 使用应用时，需要打开定位,2,1,2,1, 必须打开定位才能使用应用, 恶意欠款不还,6,7,6,6,7,6,4,4,5,6,6,6,6,1,3,,7,6,3,7,4,7,6,7,7,7,6,6,7,6,2,6,6,3,5,5,3,2,1,6,5,6,6,6,1,1,1,1,1,2, 1,样本用户,1
5507341,4084226,3,6, 抚顺市, 28,4,2,2,3,6,2,2,1,2,,7, 账号，密码，聊天内容，电子支付, 担心账号被盗，密码丢失，个人信用被毁,3,2,3,3, 信用卡逾期，贷款逾期，信用卡恶意套现等行为都会降低信用。, 影响办理贷款或申请信用卡，影响出行、住宿、购物消费，影响就业,7,5,7,6,4,5,4,3,6,4,6,5,5,3,3,,5,5,2,4,2,5,5,5,6,1,7,6,4,5,1,4,5,6,2,2,1,1,1,4,5,3,2,3,,,,,,2, 4,样本用户,1
5507343,3366406,3,13, 厦门市, 35,5,1,3,1,4,2,2,5,2,,3, 网购信息，各种app注册信息，银行卡信息, 注册新的app，会莫名其妙接到很多广告轰炸电话，浏览找工作的网站之类的，会接到不同程度的诈骗电话,4,4,5,2, 芝麻分之类的，应该算吧，逾期会降低信用分, 支付宝的芝麻分，低于多少分出行没有免押这个福利,6,6,6,5,6,6,5,4,7,6,7,7,7,2,3,,7,7,4,7,4,7,5,6,7,2,5,6,5,4,1,5,5,5,4,4,4,1,1,4,5,4,5,6,,,,,,3, 4,样本用户,0
5507334,3903777,4,17, 武汉市, 30,5,1,3,1,6,2,1,4,2,,7, 身份证和电话, 在网上填电话号码担心收到诈骗电话,6,7,7,2, 借呗逾期, 花呗停用,7,5,6,1,5,4,5,2,6,6,7,7,7,3,3,,7,7,1,7,1,6,4,5,7,2,6,5,5,3,1,4,4,1,7,6,1,2,1,4,1,4,5,7,1,,,1,,1, 4,样本用户,0
5507348,4117102,3,4, 太原市, 30,5,2,1,2,4,2,2,3,1,,7, 网络诈骗, 无,7,6,5,2, 无, 无,7,5,7,6,5,6,6,6,5,5,5,5,6,3,3,,6,6,7,6,7,6,7,6,7,6,7,6,6,6,3,6,7,6,2,5,6,1,1,6,6,6,7,6,,,,,,1, 1,样本用户,1
